,t_id,probability
10817,8857,0.557608445057
10818,7128,0.503368868023
10819,17306,0.480944703664
10820,11163,0.437030551543
10821,17641,0.501024093438
10822,17717,0.735977044399
10823,18431,0.399047096537
10824,11359,0.44964075587
10825,13772,0.44560678084
10826,15986,0.503650734913
10827,11224,0.556393163778
10828,14151,0.571774858216
10829,5913,0.592967599723
10830,5388,0.514090732517
10831,18011,0.481964192504
10832,3966,0.490910759424
10833,9608,0.540574155191
10834,10035,0.46340017791
10835,12408,0.605790266894
10836,7459,0.592053493081
10837,15636,0.61408375822
10838,5379,0.341680258305
10839,9536,0.531422814343
10840,16172,0.528277564766
10841,7515,0.602430088947
10842,6606,0.603148044401
10843,6612,0.639395942679
10844,16422,0.238056443914
10845,8817,0.448125824631
10846,9639,0.461045978338
10847,3677,0.565097859107
10848,2278,0.460877076986
10849,12090,0.343647123749
10850,10266,0.46879209648
10851,17647,0.603363844617
10852,1695,0.562151584938
10853,5041,0.50715948085
10854,5431,0.476445088431
10855,15001,0.5042788989
10856,14765,0.426446207798
10857,996,0.469203336881
10858,4097,0.451639985098
10859,11042,0.371387473786
10860,2179,0.368102105471
10861,12665,0.477104066059
10862,5132,0.623361910235
10863,14045,0.552341149318
10864,16086,0.571686534634
10865,4987,0.52555009983
10866,19456,0.59446470544
10867,7228,0.654602266651
10868,18518,0.517644964717
10869,8094,0.620698299858
10870,3116,0.360219198528
10871,7697,0.513662782364
10872,1363,0.444646116113
10873,12100,0.438986803389
10874,16058,0.325833312962
10875,5920,0.594777679803
10876,11125,0.46583847196
10877,138,0.514054529258
10878,16583,0.522622523591
10879,13596,0.394438414905
10880,4339,0.404694190916
10881,4890,0.451976727766
10882,8498,0.491519891884
10883,599,0.746291902867
10884,15618,0.669078196781
10885,827,0.410591561656
10886,3529,0.459797236023
10887,18443,0.702951462067
10888,6343,0.551322452693
10889,16342,0.589890617453
10890,3968,0.471508855645
10891,1709,0.555456717315
10892,8276,0.410501377291
10893,15619,0.633271421442
10894,18275,0.716626602086
10895,932,0.525945377635
10896,3368,0.654514945822
10897,2824,0.546084279177
10898,6820,0.513603281745
10899,6009,0.499047018065
10900,12533,0.533935144296
10901,2422,0.448806040997
10902,18974,0.401137521838
10903,11996,0.544246426765
10904,16672,0.478225436645
10905,6118,0.476801580428
10906,12098,0.626490416978
10907,13631,0.53316146598
10908,8952,0.475718385861
10909,8725,0.358728729631
10910,7737,0.430065589625
10911,15743,0.467038015022
10912,14282,0.590260416389
10913,4181,0.52438345604
10914,18917,0.511731078293
10915,1031,0.386798399422
10916,1387,0.513681813305
10917,17665,0.543370815604
10918,9442,0.481944061888
10919,16683,0.602196781832
10920,18757,0.471754833027
10921,6351,0.609931980803
10922,6513,0.635997208406
10923,2052,0.604412754592
10924,10689,0.343395159735
10925,16942,0.481135017938
10926,10743,0.532594559942
10927,6274,0.511134028469
10928,16896,0.475544641202
10929,17297,0.322164914746
10930,4146,0.475377204591
10931,17542,0.64550520255
10932,5050,0.611705067879
10933,9676,0.50974129474
10934,1037,0.320583910808
10935,15721,0.719923572155
10936,9265,0.555775439087
10937,12899,0.536917157497
10938,13777,0.410808779654
10939,15489,0.452936217296
10940,5864,0.224132083008
10941,6527,0.504957188509
10942,8826,0.484088554599
10943,17700,0.498288136196
10944,13157,0.519633336705
10945,16546,0.578024232023
10946,18592,0.39053651261
10947,8744,0.521142920282
10948,5328,0.528538997906
10949,11089,0.428796039915
10950,7043,0.348101053634
10951,14469,0.620153120274
10952,873,0.496930704331
10953,2290,0.529006749318
10954,13488,0.796434160837
10955,9885,0.526629482667
10956,14318,0.44085961442
10957,7944,0.646904550821
10958,13908,0.633863112973
10959,229,0.274510545477
10960,16829,0.503133984324
10961,8973,0.576196112139
10962,17053,0.53081847454
10963,4582,0.600779035034
10964,9223,0.447808757309
10965,9197,0.580449157042
10966,14089,0.465834437256
10967,1301,0.47379111977
10968,9193,0.471338371167
10969,17256,0.225269862171
10970,9723,0.497850902635
10971,13243,0.579487956707
10972,12852,0.472097434021
10973,17995,0.493270250535
10974,14171,0.526489309245
10975,3439,0.331259023999
10976,11805,0.464573919181
10977,17403,0.434041050552
10978,5548,0.510712773692
10979,75,0.319857796204
10980,8224,0.536712542681
10981,3691,0.496346702197
10982,1626,0.46432745638
10983,6957,0.436009260257
10984,14679,0.32432615873
10985,3472,0.641803161164
10986,12191,0.474803222612
10987,12883,0.297022871423
10988,6206,0.624048354789
10989,17519,0.494775806373
10990,6158,0.398433337931
10991,13047,0.51753725581
10992,14278,0.570865189737
10993,16796,0.522624396971
10994,6473,0.540011888372
10995,4632,0.276564947107
10996,4272,0.474217029115
10997,7952,0.530162926554
10998,4804,0.594680716281
10999,15960,0.624388120687
11000,16718,0.634224962656
11001,3300,0.412999742025
11002,8463,0.522906102699
11003,19273,0.525714603621
11004,664,0.593555909788
11005,14773,0.475216722082
11006,11823,0.631292125521
11007,17052,0.485430881581
11008,15597,0.444328142483
11009,306,0.581333723124
11010,10714,0.41969921342
11011,4334,0.505759492398
11012,7823,0.691839807991
11013,7086,0.483557714381
11014,8662,0.55678400629
11015,4142,0.585547537109
11016,3138,0.504972428806
11017,10475,0.51522756592
11018,1201,0.382447880807
11019,12185,0.564467807405
11020,1073,0.552375660431
11021,17712,0.591170187871
11022,4821,0.484048516412
11023,4095,0.49348827168
11024,10664,0.618392271436
11025,3559,0.442065951789
11026,5342,0.477547523643
11027,14662,0.377231988757
11028,5565,0.515264382689
11029,6314,0.445023531948
11030,18218,0.793293320129
11031,15455,0.446744320357
11032,9925,0.526994851344
11033,9480,0.519972108651
11034,13381,0.515997468849
11035,11820,0.575758274859
11036,6932,0.45244981196
11037,12642,0.391752339027
11038,11909,0.422089746457
11039,9627,0.49766236647
11040,18900,0.491403103371
11041,18971,0.682405883961
11042,17755,0.538432351943
11043,16831,0.401217323556
11044,18229,0.448270065115
11045,11578,0.476623933079
11046,14398,0.673256653467
11047,11418,0.463036576488
11048,12201,0.367712907163
11049,4162,0.488914222257
11050,18491,0.541128040354
11051,9899,0.572655455088
11052,9770,0.446985631262
11053,12700,0.48677229146
11054,8519,0.594335206907
11055,14388,0.453374196088
11056,18040,0.449039734791
11057,14534,0.365564419649
11058,15306,0.454476404519
11059,14355,0.519417740977
11060,6791,0.4987527542
11061,10090,0.358330529363
11062,13839,0.597922222844
11063,16479,0.549316549176
11064,5958,0.670310456799
11065,4576,0.476340062471
11066,15653,0.518631369826
11067,13935,0.508945152132
11068,11631,0.449928205
11069,12014,0.418176279366
11070,11311,0.458946128429
11071,10443,0.482297542027
11072,10533,0.558292970771
11073,19067,0.504084975103
11074,12562,0.439700269645
11075,16990,0.585836995402
11076,18058,0.517192046395
11077,19156,0.580555765729
11078,12347,0.569890260307
11079,5049,0.534308157731
11080,10396,0.564516525283
11081,15559,0.420240148467
11082,8846,0.510401314695
11083,17401,0.467460958768
11084,14746,0.443420569576
11085,3974,0.484864926175
11086,14747,0.575821086233
11087,1494,0.611508318187
11088,17761,0.458755154025
11089,10337,0.542304309693
11090,3360,0.572191932039
11091,3751,0.169032062344
11092,5979,0.452322969375
11093,13674,0.521449637136
11094,14925,0.499721635468
11095,7622,0.57502212779
11096,14730,0.413950136473
11097,6982,0.562395324568
11098,8714,0.462555311623
11099,16139,0.340990093074
11100,16704,0.620038173697
11101,17334,0.587200534222
11102,6072,0.67188445874
11103,11391,0.341456751704
11104,9161,0.462201592065
11105,7457,0.429439372618
11106,6908,0.477402493253
11107,12385,0.429849190757
11108,3995,0.503329162276
11109,17945,0.442369205315
11110,11640,0.56041850247
11111,3339,0.453070759421
11112,7373,0.309681887171
11113,9615,0.305608249134
11114,13064,0.505217001121
11115,12621,0.505310616389
11116,15904,0.631928326868
11117,11576,0.489959116783
11118,9780,0.534408600446
11119,800,0.681259303506
11120,73,0.500231465972
11121,4736,0.384220590601
11122,12859,0.415136857393
11123,17325,0.55455635387
11124,7200,0.518632020668
11125,18204,0.612282900457
11126,10813,0.651291726497
11127,5097,0.570809212944
11128,13324,0.592973309059
11129,17998,0.468656906468
11130,3403,0.462155450647
11131,19340,0.518299296816
11132,3967,0.461818975808
11133,17490,0.567430880424
11134,11663,0.656704894894
11135,4622,0.700405346818
11136,3724,0.522533099531
11137,3409,0.508100092499
11138,5466,0.540220738049
11139,3334,0.435459003915
11140,14423,0.520954477046
11141,1097,0.541993361579
11142,17863,0.61372544043
11143,15982,0.449138222016
11144,2071,0.480095646146
11145,3811,0.537527843779
11146,13045,0.650286283954
11147,13109,0.562584258303
11148,18271,0.629587214572
11149,17050,0.560370443298
11150,4524,0.600041827843
11151,5497,0.663562226066
11152,16827,0.540220564907
11153,9256,0.511881953216
11154,8788,0.320395560679
11155,13251,0.616691453442
11156,12926,0.310095810927
11157,14231,0.37610537987
11158,7175,0.505554741467
11159,3478,0.543255267432
11160,7407,0.478861109668
11161,477,0.458299442624
11162,1897,0.364929278043
11163,16862,0.440953213704
11164,311,0.59853286687
11165,17038,0.468499365767
11166,1817,0.491741835761
11167,6336,0.536708421563
11168,13079,0.530923582818
11169,15058,0.483117495801
11170,14529,0.368657199427
11171,18564,0.469793548276
11172,9457,0.522595199924
11173,11061,0.571687685756
11174,5792,0.459714235331
11175,1430,0.59405722969
11176,3314,0.526631299787
11177,13612,0.610656650283
11178,15929,0.588132231604
11179,13482,0.546962677822
11180,17955,0.63052726617
11181,16707,0.507374419128
11182,1992,0.512920737966
11183,8697,0.533835079715
11184,14090,0.590618603059
11185,1169,0.554847312066
11186,17655,0.487895780294
11187,12949,0.628095320621
11188,12315,0.643906063044
11189,17953,0.382623440167
11190,15259,0.537533547746
11191,8820,0.63320314112
11192,11533,0.542988643157
11193,5782,0.317668022976
11194,15884,0.602100773734
11195,4440,0.234915880693
11196,7060,0.585500820772
11197,4505,0.540325924228
11198,6995,0.522900704786
11199,2713,0.429964804242
11200,10080,0.449065307375
11201,19406,0.534661182346
11202,18199,0.438551644966
11203,11034,0.477156950877
11204,14069,0.389871094694
11205,13219,0.553210931756
11206,7120,0.573293743812
11207,858,0.658618594864
11208,10315,0.673520289598
11209,1912,0.462443770328
11210,9084,0.359497429634
11211,1108,0.600213012959
11212,15847,0.349657576615
11213,18770,0.5759715989
11214,730,0.674792019826
11215,16950,0.517243152377
11216,8567,0.508396181995
11217,11756,0.614005295933
11218,5857,0.539720325996
11219,15731,0.300574030903
11220,4699,0.58016223687
11221,185,0.727938395474
11222,10050,0.488649620724
11223,16750,0.484462150981
11224,12192,0.499935111782
11225,12247,0.516224094095
11226,17347,0.48575095523
11227,1970,0.625658975731
11228,17999,0.502600888931
11229,598,0.669441520812
11230,14928,0.497797343134
11231,5684,0.562194806357
11232,15560,0.443982107422
11233,3264,0.681398835374
11234,9034,0.52228898249
11235,3306,0.648825615217
11236,10338,0.441213728882
11237,11622,0.518219966768
11238,14899,0.54148560464
11239,14708,0.375670716507
11240,5862,0.487924457246
11241,2968,0.467042953374
11242,16188,0.542985180771
11243,2259,0.644978521907
11244,2930,0.54683021461
11245,11343,0.563130209054
11246,7949,0.354436212275
11247,16091,0.546650899394
11248,12810,0.575664867367
11249,14868,0.478185048521
11250,3061,0.288489487732
11251,17196,0.588961029323
11252,5928,0.523777745641
11253,1098,0.448880563518
11254,5076,0.318267794686
11255,7669,0.569264604899
11256,12307,0.384759774629
11257,4517,0.623917130122
11258,78,0.514994129982
11259,10767,0.5158940578
11260,5579,0.535365946516
11261,10580,0.599863554535
11262,14933,0.404182962387
11263,11831,0.447244423934
11264,15709,0.56536272407
11265,13521,0.48065725451
11266,5561,0.487685979455
11267,15637,0.59440875749
11268,17513,0.424112577899
11269,10528,0.44062288238
11270,7798,0.505432686491
11271,721,0.348553170431
11272,16650,0.462783759685
11273,11052,0.523962588402
11274,2605,0.603844034978
11275,9172,0.380409290152
11276,2876,0.602895772974
11277,11280,0.46944279636
11278,5446,0.414925500199
11279,18813,0.50777698476
11280,19424,0.613221546113
11281,3139,0.545535972639
11282,2578,0.427762700784
11283,15325,0.414085946024
11284,8487,0.53965191659
11285,15294,0.496047323244
11286,10489,0.146968573331
11287,13236,0.634858381676
11288,8890,0.578991054353
11289,9106,0.532144963038
11290,4643,0.580800038335
11291,16392,0.377888472335
11292,5136,0.65042379667
11293,8044,0.467371046804
11294,1634,0.47807772022
11295,1552,0.619670979335
11296,10201,0.558297734563
11297,1347,0.552203153197
11298,10597,0.435600440891
11299,6548,0.6058367993
11300,4799,0.459324867885
11301,11905,0.405574671386
11302,13720,0.547585639946
11303,672,0.21262418483
11304,16729,0.628871627906
11305,12789,0.553654496825
11306,949,0.391758996938
11307,17089,0.425031977268
11308,10329,0.468039547106
11309,8127,0.604605523546
11310,5481,0.524220089195
11311,10394,0.523733771809
11312,5009,0.552182827042
11313,6358,0.650105491448
11314,19010,0.642187204124
11315,3279,0.481740051968
11316,399,0.405881930301
11317,5523,0.501917772514
11318,16713,0.467269986828
11319,4857,0.555794842757
11320,3620,0.460076547818
11321,18159,0.443086513239
11322,7588,0.700321709699
11323,16327,0.515147293075
11324,9325,0.469597452767
11325,15078,0.468218449853
11326,19231,0.43461091561
11327,13573,0.535673337859
11328,4207,0.442040347208
11329,8161,0.478528557533
11330,13197,0.226840284409
11331,17875,0.457240917853
11332,17402,0.355962019069
11333,8477,0.494631318992
11334,12452,0.293671680936
11335,16103,0.534814376952
11336,11902,0.528332373306
11337,16435,0.611099374514
11338,13086,0.479348594056
11339,10757,0.756543074648
11340,2472,0.465503727357
11341,5626,0.547429732402
11342,1930,0.299528057037
11343,16541,0.615940215044
11344,10470,0.529018337356
11345,749,0.453369144886
11346,8402,0.613526789195
11347,14587,0.638661142857
11348,16112,0.351394909191
11349,11484,0.447359211322
11350,16278,0.404686173784
11351,16227,0.455826944363
11352,2924,0.61381205044
11353,4134,0.580736015882
11354,11208,0.485179739437
11355,13183,0.394457702611
11356,11352,0.668376272922
11357,13397,0.57919145221
11358,7088,0.54514503516
11359,11064,0.604760922606
11360,9557,0.349250563135
11361,3644,0.389208877599
11362,6615,0.504076929339
11363,8671,0.469278182524
11364,7255,0.527814184135
11365,9243,0.409693833544
11366,19167,0.523619810105
11367,4957,0.473975381596
11368,17010,0.572053997619
11369,8680,0.493222459995
11370,9929,0.517705237929
11371,10013,0.49591807783
11372,11118,0.322570320621
11373,17296,0.503866998748
11374,8544,0.462709811071
11375,14103,0.497746636599
11376,13176,0.664306331545
11377,4151,0.513737324062
11378,14454,0.546855098873
11379,14125,0.415451491969
11380,12141,0.30689291638
11381,8518,0.435695173231
11382,17997,0.482422302296
11383,9037,0.289280152967
11384,9274,0.588397377094
11385,16535,0.618309979564
11386,1784,0.453114529668
11387,2551,0.473214073926
11388,8797,0.536336660488
11389,13419,0.545457725641
11390,8700,0.566972910608
11391,16176,0.313663152378
11392,17852,0.49515882816
11393,6977,0.654608243437
11394,17991,0.680029056805
11395,11388,0.614867389293
11396,2235,0.513536263027
11397,14749,0.324148256663
11398,14940,0.516400668513
11399,850,0.587685180888
11400,3495,0.399160839889
11401,8254,0.486464802527
11402,12661,0.566571824588
11403,2575,0.551376111758
11404,8694,0.596734939334
11405,14349,0.477699151031
11406,3236,0.605740044658
11407,11916,0.528412203423
11408,8861,0.5386402242
11409,14192,0.320949912353
11410,4085,0.50234030943
11411,4031,0.584827286568
11412,2467,0.469861693393
11413,1561,0.333046136645
11414,5124,0.337501957626
11415,6198,0.529713968479
11416,12490,0.268328939696
11417,10486,0.568265072044
11418,14081,0.266958941494
11419,10397,0.477934553151
11420,13390,0.312461568173
11421,5947,0.390426655225
11422,10729,0.486146073143
11423,18355,0.438166007005
11424,16137,0.330161613449
11425,2646,0.57466553729
11426,17573,0.412833029634
11427,14752,0.573012052058
11428,16005,0.533104539254
11429,6237,0.502599378997
11430,9275,0.465179089114
11431,2471,0.587246762657
11432,13083,0.47924192085
11433,603,0.545916344789
11434,5475,0.477796863469
11435,10845,0.468531268175
11436,11550,0.478823889761
11437,5287,0.441752045971
11438,16554,0.446527416619
11439,10317,0.534421425476
11440,19371,0.538412191974
11441,15158,0.45003240838
11442,5476,0.62651220812
11443,12617,0.256940895456
11444,3122,0.472594006462
11445,12204,0.575087252088
11446,2193,0.492987192713
11447,8718,0.450182684414
11448,11567,0.518238498891
11449,6488,0.533300494006
11450,1983,0.478289757069
11451,8818,0.53944155704
11452,19036,0.596492725127
11453,1574,0.293185909481
11454,1819,0.51068981909
11455,6816,0.470753980762
11456,1548,0.380547082711
11457,13129,0.425483785086
11458,911,0.490927721609
11459,5971,0.315805849852
11460,645,0.480529361652
11461,18719,0.507971512638
11462,4043,0.402250050298
11463,4231,0.683388366237
11464,18843,0.52771840645
11465,6875,0.514721049164
11466,3631,0.606918841544
11467,11968,0.597076633186
11468,1034,0.298180984767
11469,18778,0.517629314808
11470,1806,0.543511803609
11471,16893,0.61283159047
11472,3857,0.628043119077
11473,12445,0.518070179497
11474,17081,0.688782317338
11475,3822,0.580773300893
11476,7287,0.607954359603
11477,10834,0.57224453097
11478,15055,0.256689450436
11479,3695,0.394989673152
11480,16381,0.520752556063
11481,1242,0.485309296892
11482,9394,0.554107272996
11483,4279,0.512163120639
11484,14439,0.548644282121
11485,15345,0.458882059426
11486,10983,0.525755010241
11487,16610,0.532614212805
11488,2970,0.424995001701
11489,11128,0.44348794997
11490,15660,0.486960557301
11491,11250,0.584389967102
11492,4124,0.473929463889
11493,17442,0.647262099249
11494,18746,0.537185236276
11495,270,0.559921466924
11496,8992,0.626787858137
11497,5456,0.495565745801
11498,17976,0.5792161713
11499,10100,0.490389466647
11500,12626,0.513634023401
11501,17948,0.585940561305
11502,2541,0.541533985609
11503,9121,0.597654895063
11504,4327,0.606524935922
11505,552,0.538116376911
11506,15130,0.525984159323
11507,6065,0.532040461908
11508,10568,0.540576489068
11509,6082,0.289031949162
11510,12348,0.493473903332
11511,1373,0.638483792565
11512,14632,0.614919478017
11513,7102,0.49723364081
11514,8752,0.676841523292
11515,7110,0.518655823595
11516,14086,0.594499260739
11517,11120,0.373403898499
11518,8453,0.397992552374
11519,9113,0.474354835668
11520,15919,0.396985777207
11521,2718,0.49648793173
11522,19142,0.50698457952
11523,14618,0.450948565971
11524,8540,0.588108577091
11525,3199,0.391272318629
11526,10648,0.555588031664
11527,19234,0.624439786468
11528,16850,0.54740564627
11529,4416,0.535111308257
11530,11124,0.536433170951
11531,10277,0.476735362016
11532,7947,0.343910575379
11533,1889,0.345173101628
11534,18686,0.496691628993
11535,12881,0.614189188927
11536,1776,0.405981947169
11537,3291,0.260945046326
11538,18697,0.516874184884
11539,9721,0.370840509549
11540,9101,0.543666030003
11541,6747,0.501312114387
11542,11157,0.594362305322
11543,13697,0.452050615443
11544,15211,0.625631063284
11545,7028,0.576727572453
11546,6134,0.611957987079
11547,8663,0.585566610444
11548,7288,0.581995895267
11549,11518,0.521112700384
11550,14734,0.569921131632
11551,17710,0.343511940935
11552,10458,0.462041102744
11553,12818,0.640514717777
11554,9801,0.400210894032
11555,17565,0.6017400988
11556,9677,0.618015615519
11557,1399,0.705047073455
11558,13468,0.534283994257
11559,3470,0.412180600266
11560,6734,0.556527326948
11561,6166,0.601375723656
11562,7978,0.617617478798
11563,8701,0.455122774931
11564,13260,0.564540063561
11565,16352,0.379942227787
11566,1111,0.617814583355
11567,6639,0.336908155155
11568,15910,0.595179895308
11569,439,0.518611966369
11570,18228,0.432205852088
11571,218,0.535342403636
11572,1520,0.583226052138
11573,10977,0.582527208149
11574,3210,0.51315186042
11575,814,0.149747673096
11576,1675,0.746093976309
11577,2072,0.327004088978
11578,16247,0.580315849761
11579,13305,0.422669914477
11580,3225,0.454988843908
11581,724,0.594195057091
11582,3652,0.545209368551
11583,5304,0.383823187268
11584,8669,0.335933414728
11585,19378,0.651865068283
11586,15573,0.391840907013
11587,12748,0.498306607622
11588,6359,0.460973773419
11589,3905,0.290596506305
11590,2242,0.608046133961
11591,905,0.679396895003
11592,3770,0.529199462584
11593,7773,0.591250606647
11594,19335,0.670168100586
11595,15524,0.604470542158
11596,14542,0.508694838805
11597,6132,0.580188438416
11598,17943,0.635877166651
11599,358,0.66331575365
11600,16697,0.449704323848
11601,9961,0.470798753552
11602,9504,0.391697662988
11603,8728,0.448672612851
11604,19090,0.562443341079
11605,6341,0.506765572242
11606,11146,0.306089661586
11607,1199,0.631713934478
11608,6920,0.632365991132
11609,4944,0.546741428447
11610,7254,0.592431138947
11611,5504,0.590203325052
11612,5035,0.22848233309
11613,7912,0.503772880687
11614,17115,0.393719585451
11615,6401,0.515588745405
11616,14438,0.486459481615
11617,18463,0.448714758484
11618,5821,0.440440963276
11619,18955,0.603743266619
11620,18878,0.490831624787
11621,3555,0.327128174838
11622,5545,0.560837547464
11623,8996,0.601742707608
11624,8741,0.480459591374
11625,17433,0.501337940407
11626,16768,0.587310681081
11627,3312,0.454753136193
11628,1571,0.548195485009
11629,14326,0.415547124334
11630,13398,0.680693482202
11631,596,0.496796324846
11632,14402,0.622889323427
11633,2681,0.680957550787
11634,16999,0.603618324327
11635,12437,0.456409394995
11636,15034,0.376462514087
11637,230,0.371731435886
11638,2098,0.501740397836
11639,9698,0.635170152247
11640,15987,0.489130730289
11641,9004,0.576294784945
11642,8460,0.490084371089
11643,5074,0.454478942983
11644,14027,0.49878239738
11645,17537,0.552980633966
11646,4628,0.558857587849
11647,2759,0.490559003263
11648,18896,0.451689764922
11649,14034,0.451229313079
11650,925,0.49688238139
11651,12430,0.453987972712
11652,3518,0.576196149173
11653,13981,0.447389444357
11654,5673,0.446670451941
11655,16895,0.465741503699
11656,2971,0.493133289299
11657,10523,0.573247105863
11658,2325,0.443654296958
11659,9309,0.464147064681
11660,2849,0.572253930159
11661,13765,0.455973688849
11662,12965,0.487580627968
11663,11961,0.582413834832
11664,6729,0.407580065081
11665,16322,0.184757125529
11666,4355,0.449075991054
11667,9293,0.468302673874
11668,5859,0.516164095883
11669,6266,0.419312777055
11670,8897,0.637969148993
11671,481,0.745596195173
11672,974,0.565360527004
11673,19377,0.671850897883
11674,3544,0.489905574136
11675,18388,0.494745058414
11676,13946,0.556790401309
11677,8685,0.589426648758
11678,8798,0.561315606762
11679,7115,0.518551406719
11680,9251,0.245778649005
11681,8767,0.46337199602
11682,3074,0.601242092379
11683,15199,0.458147696787
11684,17234,0.620634184532
11685,2202,0.525446305932
11686,10368,0.410802669509
11687,4543,0.526101024245
11688,17793,0.312674075787
11689,12319,0.504835538126
11690,13886,0.475273151517
11691,11405,0.45882570636
11692,17294,0.398559108169
11693,12564,0.560903242264
11694,12401,0.563169559448
11695,18116,0.474560843468
11696,15585,0.549641028583
11697,19160,0.514407140604
11698,11156,0.547563319373
11699,4842,0.496709025091
11700,10140,0.550242339123
11701,10429,0.454472425149
11702,19088,0.599194669109
11703,2920,0.593836677906
11704,10193,0.664260865949
11705,9998,0.321806823603
11706,3726,0.687105125638
11707,17931,0.512680690015
11708,13499,0.54249200886
11709,13949,0.436989912208
11710,1728,0.444271506616
11711,19337,0.528054361745
11712,19225,0.513142336059
11713,16548,0.563235398624
11714,18371,0.495404716941
11715,13599,0.540818106332
11716,1330,0.507290437411
11717,2661,0.468522356055
11718,14277,0.572490522601
11719,11973,0.60030155564
11720,11978,0.436525401992
11721,12989,0.416126211927
11722,17185,0.558225754101
11723,4200,0.541744114959
11724,6705,0.519140355625
11725,4242,0.599290185679
11726,18470,0.527420266175
11727,7251,0.498447276907
11728,15191,0.534480455938
11729,8907,0.518615094441
11730,16738,0.61532068911
11731,13644,0.651578048991
11732,4901,0.480243253641
11733,3390,0.309146660882
11734,3889,0.535277458363
11735,2752,0.647951539846
11736,16837,0.482273397668
11737,10843,0.583629641016
11738,4118,0.398137627536
11739,11353,0.573169462241
11740,9347,0.490271506623
11741,4685,0.543549073885
11742,243,0.68342890833
11743,6555,0.493211570103
11744,2224,0.509724802286
11745,1436,0.513123352851
11746,5589,0.638641514012
11747,13237,0.511550014417
11748,10358,0.437627587902
11749,15045,0.525521119657
11750,11051,0.582651416778
11751,4709,0.581283816019
11752,6623,0.538496708482
11753,17457,0.627520568719
11754,14087,0.516160301312
11755,18811,0.682871409962
11756,6689,0.486741246559
11757,7104,0.487530139502
11758,9826,0.492669600348
11759,18033,0.614671739024
11760,14071,0.571876809917
11761,10351,0.629411487682
11762,7717,0.638642709913
11763,11511,0.561547176051
11764,6658,0.623235434921
11765,13613,0.504951479051
11766,16508,0.461067202286
11767,16018,0.502864731019
11768,18119,0.470600255083
11769,4472,0.55075093222
11770,12766,0.40469016187
11771,7248,0.52388080493
11772,8409,0.41757409555
11773,5580,0.561737260954
11774,3044,0.430080642331
11775,18004,0.438559402834
11776,13415,0.403689658874
11777,11691,0.422030793748
11778,10312,0.615308594157
11779,17812,0.534846948488
11780,17758,0.302102508474
11781,16633,0.601470754279
11782,18503,0.402829733655
11783,3894,0.541334398018
11784,722,0.456970884823
11785,7359,0.487251757994
11786,3037,0.454226250899
11787,679,0.709985065952
11788,12073,0.50515719148
11789,16719,0.413334399878
11790,8037,0.457232021502
11791,12871,0.493267077628
11792,8756,0.512814279605
11793,4287,0.431526625097
11794,15393,0.498380029837
11795,4001,0.572869070492
11796,2629,0.445232660564
11797,17008,0.44948004927
11798,10485,0.550024551473
11799,7444,0.49469322682
11800,7511,0.415830996501
11801,11672,0.524463465782
11802,18198,0.596372369599
11803,15874,0.729766108993
11804,15499,0.540069027136
11805,6684,0.492763505365
11806,13329,0.492653016404
11807,4030,0.418951720788
11808,9714,0.514483136529
11809,6059,0.701677832197
11810,5973,0.648738679261
11811,11565,0.303201863586
11812,15828,0.547451806542
11813,16157,0.628591649568
11814,9454,0.383255084656
11815,11833,0.45934280526
11816,10697,0.509893862302
11817,8536,0.340681078533
11818,4534,0.65822275356
11819,15662,0.550822773503
11820,13530,0.495748542399
11821,3512,0.576951126246
11822,18691,0.484657046906
11823,4612,0.520093764634
11824,12112,0.502231970333
11825,10061,0.566276365259
11826,15775,0.525991391971
11827,8397,0.221429026162
11828,14044,0.546824019903
11829,12282,0.538157523185
11830,11728,0.644907681326
11831,13263,0.556547475181
11832,11378,0.394608215207
11833,729,0.514723695513
11834,13629,0.514969093191
11835,11155,0.624275880424
11836,4302,0.620702546211
11837,3516,0.700424118707
11838,18304,0.494284761072
11839,6355,0.539368193638
11840,15314,0.627223853304
11841,10970,0.505344659134
11842,10765,0.624258692155
11843,14580,0.591795694459
11844,10637,0.473728774709
11845,17343,0.538403905005
11846,5117,0.541158844219
11847,11572,0.332399648219
11848,17912,0.491162768577
11849,2153,0.449622033924
11850,4452,0.697352331692
11851,9485,0.606507680541
11852,13038,0.550337015548
11853,17809,0.537730242513
11854,8376,0.521109094455
11855,8219,0.46925866775
11856,10819,0.47163129138
11857,12669,0.577252111221
11858,17493,0.495613514574
11859,5697,0.522220201016
11860,16512,0.590676493209
11861,8491,0.483035010818
11862,10267,0.387037544667
11863,14828,0.540301894386
11864,966,0.452689996876
11865,14158,0.557269915017
11866,5012,0.586685613886
11867,14856,0.242289028936
11868,12298,0.54718478844
11869,6037,0.5015048221
11870,11492,0.697028410473
11871,9025,0.430976592572
11872,11601,0.502891657698
11873,6006,0.801685220014
11874,2096,0.391261815581
11875,696,0.508241396483
11876,4896,0.425194814805
11877,9382,0.553718311088
11878,5281,0.687348230096
11879,18212,0.54414333674
11880,9636,0.578634850769
11881,7534,0.251827634069
11882,8652,0.402723984173
11883,8696,0.523981023034
11884,671,0.543291613627
11885,10511,0.696027646128
11886,3099,0.512009135076
11887,13358,0.445787026093
11888,14188,0.539781790705
11889,448,0.524899941402
11890,4878,0.609785721776
11891,18152,0.528153971273
11892,6147,0.42452148937
11893,17695,0.271593517007
11894,5088,0.511746342213
11895,8990,0.61344158282
11896,6656,0.570047730149
